"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ALKEM","EQ","27-Oct-2021","       3695.85","       3700.00","       3760.95","       3675.05","       3721.10","       3730.80","       3732.11","      94736","           353564765.90","       7234","      70727","         74.66"
"ALKEM","EQ","28-Oct-2021","       3730.80","       3730.80","       3746.10","       3670.00","       3714.00","       3693.75","       3712.50","      45464","           168785223.30","       7673","      20397","         44.86"
"ALKEM","EQ","29-Oct-2021","       3693.75","       3693.85","       3713.20","       3584.75","       3599.00","       3610.65","       3640.72","     128430","           467578217.25","      19278","      68162","         53.07"
"ALKEM","EQ","01-Nov-2021","       3610.65","       3610.65","       3778.45","       3610.65","       3768.00","       3761.05","       3723.96","      77325","           287955111.95","      10255","      15883","         20.54"
"ALKEM","EQ","02-Nov-2021","       3761.05","       3750.00","       3778.35","       3680.00","       3696.85","       3700.15","       3712.42","      54533","           202449628.25","       5923","      25365","         46.51"
"ALKEM","EQ","03-Nov-2021","       3700.15","       3690.00","       3738.60","       3640.10","       3648.10","       3650.95","       3673.27","      93110","           342017895.75","      10227","      54100","         58.10"
"ALKEM","EQ","04-Nov-2021","       3650.95","       3654.20","       3669.90","       3644.90","       3652.00","       3648.10","       3653.54","       3704","            13532711.40","        688","       1588","         42.87"
"ALKEM","EQ","08-Nov-2021","       3648.10","       3640.00","       3657.90","       3591.00","       3600.00","       3599.80","       3605.88","      49630","           178960004.55","       5770","      28503","         57.43"
"ALKEM","EQ","09-Nov-2021","       3599.80","       3606.30","       3629.90","       3570.00","       3584.90","       3583.40","       3593.01","      39055","           140325048.20","       4669","      13463","         34.47"
"ALKEM","EQ","10-Nov-2021","       3583.40","       3575.00","       3588.50","       3540.00","       3560.00","       3554.15","       3563.21","      31096","           110801612.75","       4360","       9825","         31.60"
"ALKEM","EQ","11-Nov-2021","       3554.15","       3535.00","       3567.20","       3487.30","       3535.90","       3530.20","       3522.85","      75740","           266820399.25","      12170","      40360","         53.29"
"ALKEM","EQ","12-Nov-2021","       3530.20","       3540.05","       3673.55","       3501.90","       3555.00","       3550.20","       3580.94","     561320","          2010051843.30","      39023","     205044","         36.53"
"ALKEM","EQ","15-Nov-2021","       3550.20","       3585.35","       3615.00","       3502.20","       3589.50","       3589.25","       3558.41","     280083","           996651090.35","      23491","     194060","         69.29"
"ALKEM","EQ","16-Nov-2021","       3589.25","       3589.25","       3640.00","       3538.30","       3550.60","       3550.35","       3588.00","     121699","           436655718.80","      18678","      58390","         47.98"
"ALKEM","EQ","17-Nov-2021","       3550.35","       3540.05","       3540.05","       3462.80","       3470.10","       3476.90","       3510.72","     110409","           387615037.35","      13283","      64169","         58.12"
"ALKEM","EQ","18-Nov-2021","       3476.90","       3470.50","       3520.70","       3441.15","       3460.65","       3481.85","       3471.25","      59548","           206705976.55","       9798","      21501","         36.11"
"ALKEM","EQ","22-Nov-2021","       3481.85","       3500.20","       3500.20","       3255.00","       3282.00","       3283.30","       3383.33","     152539","           516090204.55","      12923","      97963","         64.22"
"ALKEM","EQ","23-Nov-2021","       3283.30","       3250.00","       3381.45","       3244.05","       3366.00","       3349.20","       3347.01","     264202","           884287566.70","      16778","     170036","         64.36"
"ALKEM","EQ","24-Nov-2021","       3349.20","       3349.20","       3397.00","       3321.15","       3330.00","       3332.55","       3362.77","      37835","           127230374.85","       6488","      11935","         31.54"
"ALKEM","EQ","25-Nov-2021","       3332.55","       3332.90","       3356.25","       3308.00","       3330.00","       3334.90","       3331.06","      44144","           147046098.65","      10588","      23623","         53.51"
"ALKEM","EQ","26-Nov-2021","       3334.90","       3320.00","       3608.35","       3320.00","       3563.00","       3562.90","       3523.39","     678013","          2388904423.65","      50073","     228368","         33.68"
"ALKEM","EQ","29-Nov-2021","       3562.90","       3595.00","       3595.00","       3478.65","       3526.00","       3506.70","       3540.57","     346486","          1226759159.70","      29709","     178139","         51.41"
"ALKEM","EQ","30-Nov-2021","       3506.70","       3504.00","       3605.00","       3481.10","       3582.00","       3593.45","       3554.66","     222262","           790064738.50","      22132","     133673","         60.14"
"ALKEM","EQ","01-Dec-2021","       3593.45","       3590.50","       3643.35","       3428.75","       3442.85","       3440.90","       3485.78","     191501","           667531253.25","      21523","      52543","         27.44"
"ALKEM","EQ","02-Dec-2021","       3440.90","       3445.00","       3491.50","       3412.55","       3470.00","       3473.20","       3459.08","      83537","           288961185.20","      13049","      26928","         32.23"
"ALKEM","EQ","03-Dec-2021","       3473.20","       3473.20","       3497.00","       3412.85","       3441.05","       3438.80","       3440.70","      79834","           274684617.00","      11474","      31318","         39.23"
