"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LAURUSLABS","EQ","19-Feb-2021","        369.25","        369.00","        373.55","        362.60","        365.50","        365.35","        368.63","    1982699","           730877609.45","      22369","     952158","         48.02"
"LAURUSLABS","EQ","22-Feb-2021","        365.35","        367.00","        369.00","        355.00","        357.00","        358.10","        361.03","    1739504","           628010266.10","      34939","     813425","         46.76"
"LAURUSLABS","EQ","23-Feb-2021","        358.10","        358.50","        364.55","        358.15","        364.00","        361.75","        361.26","    1665753","           601773873.90","      26004","     738054","         44.31"
"LAURUSLABS","EQ","24-Feb-2021","        361.75","        364.00","        364.90","        358.10","        360.95","        360.25","        361.54","     833758","           301436142.95","      12213","     461626","         55.37"
"LAURUSLABS","EQ","25-Feb-2021","        360.25","        362.95","        363.70","        356.35","        357.00","        357.35","        359.52","    1506682","           541678978.30","      24386","     697522","         46.30"
"LAURUSLABS","EQ","26-Feb-2021","        357.35","        354.00","        356.60","        347.05","        350.15","        350.15","        351.08","    2383224","           836703963.30","      43703","    1258076","         52.79"
"LAURUSLABS","EQ","01-Mar-2021","        350.15","        352.35","        368.90","        352.35","        363.20","        363.70","        363.18","    3122894","          1134187574.80","      39808","    1529657","         48.98"
"LAURUSLABS","EQ","02-Mar-2021","        363.70","        365.50","        368.50","        358.45","        362.50","        362.05","        363.79","    2619449","           952938630.70","      29424","    1568151","         59.87"
"LAURUSLABS","EQ","03-Mar-2021","        362.05","        364.85","        370.60","        364.10","        364.50","        364.75","        366.23","    2989873","          1094992681.65","      31983","    1727267","         57.77"
"LAURUSLABS","EQ","04-Mar-2021","        364.75","        362.85","        382.65","        362.50","        368.95","        368.75","        371.05","   11110398","          4122500606.00","      85382","    6467128","         58.21"
"LAURUSLABS","EQ","05-Mar-2021","        368.75","        370.00","        374.25","        348.50","        351.65","        351.05","        358.05","    4506190","          1613447989.20","      56002","    2338070","         51.89"
"LAURUSLABS","EQ","08-Mar-2021","        351.05","        355.00","        359.70","        341.30","        344.00","        342.90","        347.78","    3761213","          1308071046.45","      78988","    2136104","         56.79"
"LAURUSLABS","EQ","09-Mar-2021","        342.90","        344.00","        353.00","        336.00","        352.20","        346.75","        341.94","    9173538","          3136828909.00","      51567","    7023229","         76.56"
"LAURUSLABS","EQ","10-Mar-2021","        346.75","        351.40","        367.50","        351.40","        364.25","        365.00","        359.65","    4060225","          1460243858.75","      45741","    1910265","         47.05"
"LAURUSLABS","EQ","12-Mar-2021","        365.00","        367.55","        373.70","        361.00","        362.00","        363.15","        367.73","    4399696","          1617906424.90","      52005","    1991990","         45.28"
"LAURUSLABS","EQ","15-Mar-2021","        363.15","        366.00","        366.20","        351.70","        355.50","        356.90","        356.14","    1716020","           611136456.10","      24207","     796320","         46.41"
"LAURUSLABS","EQ","16-Mar-2021","        356.90","        358.70","        363.50","        354.05","        362.70","        361.00","        358.97","    1701833","           610910694.90","      20868","     684035","         40.19"
"LAURUSLABS","EQ","17-Mar-2021","        361.00","        362.00","        362.00","        343.00","        347.00","        349.20","        353.51","    1545804","           546456605.45","      28297","     868357","         56.18"
"LAURUSLABS","EQ","18-Mar-2021","        349.20","        351.00","        355.00","        341.05","        343.55","        343.30","        346.77","    2347721","           814113675.70","      33865","    1076501","         45.85"
"LAURUSLABS","EQ","19-Mar-2021","        343.30","        340.00","        364.00","        334.00","        360.00","        360.10","        352.08","    4628484","          1629579039.00","      43327","    2465476","         53.27"
"LAURUSLABS","EQ","22-Mar-2021","        360.10","        360.60","        366.90","        356.55","        361.50","        361.40","        361.62","    1704999","           616568509.10","      25436","     666030","         39.06"
"LAURUSLABS","EQ","23-Mar-2021","        361.40","        361.55","        363.80","        358.10","        360.70","        361.20","        360.82","    1224256","           441731047.25","      15220","     489292","         39.97"
"LAURUSLABS","EQ","24-Mar-2021","        361.20","        362.00","        365.00","        354.95","        356.35","        356.15","        359.97","    2082667","           749707753.55","      28100","     802282","         38.52"
"LAURUSLABS","EQ","25-Mar-2021","        356.15","        356.00","        357.60","        346.00","        347.40","        347.55","        350.26","    2140443","           749709049.15","      24959","    1021318","         47.72"
"LAURUSLABS","EQ","26-Mar-2021","        347.55","        351.00","        356.75","        348.40","        355.00","        355.40","        353.59","    1718995","           607825908.05","      14326","     688084","         40.03"
"LAURUSLABS","EQ","30-Mar-2021","        355.40","        360.00","        364.00","        356.55","        358.25","        360.30","        360.94","    1965562","           709446791.25","      21893","    1085287","         55.22"
"LAURUSLABS","EQ","31-Mar-2021","        360.30","        360.20","        363.70","        357.00","        359.30","        362.00","        360.81","    1574560","           568112435.90","      25901","     760336","         48.29"
"LAURUSLABS","EQ","01-Apr-2021","        362.00","        362.00","        369.05","        361.50","        365.45","        365.30","        365.81","    1625290","           594542249.45","      29395","     811562","         49.93"
"LAURUSLABS","EQ","05-Apr-2021","        365.30","        368.00","        376.50","        362.10","        374.00","        373.75","        371.10","    4201991","          1559346096.55","      60155","    1822583","         43.37"
"LAURUSLABS","EQ","06-Apr-2021","        373.75","        377.40","        402.80","        376.10","        397.45","        396.60","        393.27","   11254756","          4426107187.45","     125316","    3674512","         32.65"
"LAURUSLABS","EQ","07-Apr-2021","        396.60","        405.60","        426.65","        405.45","        420.95","        420.65","        418.36","   10426516","          4362012442.65","     117983","    3383226","         32.45"
"LAURUSLABS","EQ","08-Apr-2021","        420.65","        425.00","        429.95","        415.15","        420.60","        420.70","        420.88","    5231257","          2201725868.50","      62239","    1615803","         30.89"
"LAURUSLABS","EQ","09-Apr-2021","        420.70","        419.60","        427.80","        411.00","        421.65","        421.40","        418.53","    3671915","          1536800959.90","      44246","     914419","         24.90"
"LAURUSLABS","EQ","12-Apr-2021","        421.40","        417.40","        437.90","        405.00","        417.95","        416.50","        423.17","    7673237","          3247080633.25","     115797","    1900548","         24.77"
"LAURUSLABS","EQ","13-Apr-2021","        416.50","        420.00","        448.00","        417.20","        439.50","        439.80","        434.97","    7133941","          3103046667.75","      94466","    2102795","         29.48"
"LAURUSLABS","EQ","15-Apr-2021","        439.80","        443.55","        446.80","        431.00","        435.00","        436.50","        435.88","    2974045","          1296334195.75","      49889","    1092175","         36.72"
"LAURUSLABS","EQ","16-Apr-2021","        436.50","        434.90","        452.30","        430.50","        445.50","        446.50","        444.29","    5128055","          2278319934.40","      65088","    1566542","         30.55"
"LAURUSLABS","EQ","19-Apr-2021","        446.50","        437.00","        450.55","        433.20","        440.00","        440.45","        441.66","    3634087","          1605043574.20","      54528","    1320810","         36.35"
"LAURUSLABS","EQ","20-Apr-2021","        440.45","        444.40","        449.60","        436.60","        443.20","        443.25","        443.29","    2826328","          1252883801.25","      43259","     811387","         28.71"
"LAURUSLABS","EQ","22-Apr-2021","        443.25","        443.20","        465.65","        442.00","        454.10","        453.75","        457.26","    6224240","          2846121159.80","      86076","    1836554","         29.51"
"LAURUSLABS","EQ","23-Apr-2021","        453.75","        455.80","        468.00","        454.55","        466.95","        463.35","        462.19","    4033100","          1864055118.20","      54176","    1773449","         43.97"
"LAURUSLABS","EQ","26-Apr-2021","        463.35","        470.00","        477.20","        461.25","        465.00","        465.75","        469.06","    3066996","          1438618625.60","      40204","    1240499","         40.45"
"LAURUSLABS","EQ","27-Apr-2021","        465.75","        467.40","        471.80","        454.00","        467.55","        467.25","        463.30","    5188525","          2403833908.20","      58563","    2145185","         41.34"
"LAURUSLABS","EQ","28-Apr-2021","        467.25","        471.40","        477.00","        465.40","        477.00","        474.70","        472.37","    3533685","          1669224007.00","      45260","    1351258","         38.24"
"LAURUSLABS","EQ","29-Apr-2021","        474.70","        479.90","        483.00","        451.05","        454.25","        458.10","        469.51","   10006557","          4698197574.20","     149786","    3337645","         33.35"
"LAURUSLABS","EQ","30-Apr-2021","        458.10","        454.90","        466.40","        450.00","        453.80","        452.75","        458.20","    6211537","          2846146991.35","      89556","    2456933","         39.55"
"LAURUSLABS","EQ","03-May-2021","        452.75","        457.80","        480.00","        456.10","        477.95","        477.25","        471.59","    7513003","          3543091769.50","      96227","    2994293","         39.85"
"LAURUSLABS","EQ","04-May-2021","        477.25","        482.00","        504.15","        479.05","        490.00","        491.00","        490.71","    8877773","          4356391245.15","     114803","    3174532","         35.76"
"LAURUSLABS","EQ","05-May-2021","        491.00","        491.90","        498.90","        487.10","        491.25","        491.60","        492.77","    3387887","          1669441971.40","      47164","     971851","         28.69"
"LAURUSLABS","EQ","06-May-2021","        491.60","        495.05","        496.05","        477.00","        480.80","        481.25","        485.16","    4092809","          1985674624.35","      74397","    1974241","         48.24"
"LAURUSLABS","EQ","07-May-2021","        481.25","        484.75","        498.70","        480.60","        487.50","        487.40","        490.35","    3917042","          1920724677.75","      44292","    1225719","         31.29"
"LAURUSLABS","EQ","10-May-2021","        487.40","        491.50","        494.50","        487.40","        491.25","        490.65","        491.35","    2507656","          1232127340.05","      41466","    1201578","         47.92"
"LAURUSLABS","EQ","11-May-2021","        490.65","        487.50","        493.20","        485.15","        493.00","        491.75","        490.86","    1857030","           911545153.10","      30235","     771245","         41.53"
"LAURUSLABS","EQ","12-May-2021","        491.75","        490.00","        492.55","        482.00","        486.30","        484.65","        487.03","    2001627","           974859256.30","      30294","     894419","         44.68"
"LAURUSLABS","EQ","14-May-2021","        484.65","        487.60","        487.80","        465.50","        468.50","        468.05","        474.48","    3017601","          1431787526.55","      52068","    1461778","         48.44"
"LAURUSLABS","EQ","17-May-2021","        468.05","        468.60","        476.80","        462.10","        476.10","        474.05","        469.31","    2276618","          1068446197.85","      36204","    1070607","         47.03"
"LAURUSLABS","EQ","18-May-2021","        474.05","        476.20","        484.95","        476.20","        481.05","        480.40","        479.78","    1675988","           804103258.60","      29521","     767743","         45.81"
"LAURUSLABS","EQ","19-May-2021","        480.40","        479.40","        492.40","        478.25","        483.70","        486.10","        484.92","    1876829","           910110298.15","      27027","     738380","         39.34"
"LAURUSLABS","EQ","20-May-2021","        486.10","        486.00","        490.30","        480.05","        481.90","        481.65","        484.40","    1285725","           622808155.80","      17663","     611517","         47.56"
"LAURUSLABS","EQ","21-May-2021","        481.65","        483.00","        492.00","        480.60","        488.00","        488.55","        487.47","    1455821","           709674210.60","      24932","     691441","         47.49"
"LAURUSLABS","EQ","24-May-2021","        488.55","        493.00","        518.50","        493.00","        517.90","        514.00","        509.34","    7496345","          3818168471.15","     102268","    1994350","         26.60"
