"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ABBOTINDIA","EQ","18-Jan-2022","      17515.40","      17670.00","      17670.00","      17150.00","      17199.00","      17181.10","      17318.71","      28817","           499073314.45","       9450","      16473","         57.16"
"ABBOTINDIA","EQ","19-Jan-2022","      17181.10","      17239.00","      17342.40","      16993.00","      17050.00","      17018.30","      17090.33","      24104","           411945300.25","       7114","      11376","         47.20"
"ABBOTINDIA","EQ","20-Jan-2022","      17018.30","      17049.00","      17123.75","      16581.35","      16711.00","      16819.85","      16854.42","      31644","           533341180.45","       8104","      17279","         54.60"
"ABBOTINDIA","EQ","21-Jan-2022","      16819.85","      16800.00","      17356.70","      16662.05","      16865.40","      16980.85","      17032.12","      46825","           797529047.55","      11959","      20555","         43.90"
"ABBOTINDIA","EQ","24-Jan-2022","      16980.85","      16970.00","      16996.00","      16111.10","      16379.40","      16335.65","      16421.46","      30513","           501068088.65","      10886","      13865","         45.52"
"ABBOTINDIA","EQ","25-Jan-2022","      16335.65","      16349.85","      16939.50","      15965.00","      16780.05","      16718.90","      16336.14","      35045","           572500119.00","      11281","      15225","         43.44"
"ABBOTINDIA","EQ","27-Jan-2022","      16718.90","      16485.00","      16594.75","      15951.05","      16245.00","      16219.20","      16226.22","      35683","           579000118.70","      14017","      14251","         39.94"
"ABBOTINDIA","EQ","28-Jan-2022","      16219.20","      16444.00","      16495.30","      15960.00","      16056.05","      16083.20","      16199.20","      26606","           430995825.50","       8118","      12662","         47.59"
"ABBOTINDIA","EQ","31-Jan-2022","      16083.20","      16199.00","      16229.90","      15983.00","      16078.00","      16079.75","      16039.08","      34117","           547205239.00","       6176","      24078","         70.57"
"ABBOTINDIA","EQ","01-Feb-2022","      16079.75","      16200.00","      16200.00","      15986.00","      16196.00","      16140.15","      16062.62","      20818","           334391669.20","       5215","      13578","         65.22"
"ABBOTINDIA","EQ","02-Feb-2022","      16140.15","      16234.00","      16471.05","      16066.10","      16220.00","      16201.30","      16247.15","      22394","           363838693.30","       6757","      12433","         55.52"
