"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"DRREDDY","EQ","19-Feb-2021","       4616.95","       4602.00","       4728.00","       4530.00","       4726.00","       4681.45","       4616.57","    1278534","          5902443941.80","      89385","     339024","         26.52"
"DRREDDY","EQ","22-Feb-2021","       4681.45","       4708.00","       4726.95","       4443.15","       4478.95","       4469.25","       4559.55","    1395313","          6362001199.75","     110643","     363053","         26.02"
"DRREDDY","EQ","23-Feb-2021","       4469.25","       4498.00","       4534.30","       4420.50","       4480.00","       4495.15","       4487.41","    1063418","          4771990401.65","      76263","     267591","         25.16"
"DRREDDY","EQ","24-Feb-2021","       4495.15","       4495.15","       4523.75","       4377.00","       4430.95","       4435.55","       4458.70","     735586","          3279758518.25","      60115","     303449","         41.25"
"DRREDDY","EQ","25-Feb-2021","       4435.55","       4421.15","       4590.00","       4421.15","       4486.00","       4480.15","       4516.03","    1706375","          7706032189.25","     104887","     333881","         19.57"
"DRREDDY","EQ","26-Feb-2021","       4480.15","       4460.00","       4558.60","       4405.00","       4427.00","       4426.55","       4484.17","    1506890","          6757154600.55","     102972","     369970","         24.55"
"DRREDDY","EQ","01-Mar-2021","       4426.55","       4445.00","       4478.00","       4400.25","       4459.00","       4453.40","       4443.67","     709073","          3150885258.45","      66154","     266763","         37.62"
"DRREDDY","EQ","02-Mar-2021","       4453.40","       4473.40","       4479.90","       4390.15","       4408.20","       4404.70","       4412.48","    1837678","          8108709316.55","      85902","     933643","         50.81"
"DRREDDY","EQ","03-Mar-2021","       4404.70","       4465.00","       4515.75","       4426.00","       4499.00","       4502.55","       4466.98","     850614","          3799674902.15","      57393","     269213","         31.65"
"DRREDDY","EQ","04-Mar-2021","       4502.55","       4482.00","       4583.35","       4444.00","       4567.00","       4575.05","       4533.61","    1472991","          6677970476.55","     109298","     597539","         40.57"
"DRREDDY","EQ","05-Mar-2021","       4575.05","       4550.00","       4560.00","       4484.00","       4492.90","       4492.50","       4514.63","     826369","          3730753853.95","      73567","     347338","         42.03"
"DRREDDY","EQ","08-Mar-2021","       4492.50","       4500.00","       4522.00","       4463.00","       4485.00","       4492.25","       4494.34","     556416","          2500720118.00","      45864","     224851","         40.41"
"DRREDDY","EQ","09-Mar-2021","       4492.25","       4500.95","       4520.00","       4416.50","       4454.00","       4448.30","       4455.72","     543118","          2419979202.25","      49173","     230538","         42.45"
"DRREDDY","EQ","10-Mar-2021","       4448.30","       4496.00","       4519.85","       4456.05","       4496.50","       4500.40","       4488.98","     629961","          2827885462.50","      47379","     232311","         36.88"
"DRREDDY","EQ","12-Mar-2021","       4500.40","       4520.00","       4529.95","       4403.10","       4425.00","       4426.50","       4453.77","     687852","          3063536474.15","      56974","     317959","         46.22"
"DRREDDY","EQ","15-Mar-2021","       4426.50","       4460.00","       4462.20","       4285.00","       4344.00","       4342.25","       4341.31","     921758","          4001637016.30","      74240","     414456","         44.96"
"DRREDDY","EQ","16-Mar-2021","       4342.25","       4380.10","       4466.70","       4365.00","       4454.10","       4449.70","       4422.10","     935727","          4137875820.50","      75308","     348578","         37.25"
"DRREDDY","EQ","17-Mar-2021","       4449.70","       4449.70","       4465.00","       4344.30","       4359.05","       4355.85","       4385.51","     953973","          4183661172.65","      66522","     584437","         61.26"
"DRREDDY","EQ","18-Mar-2021","       4355.85","       4370.00","       4378.50","       4195.05","       4230.00","       4212.75","       4269.28","    1210907","          5169704145.35","      82559","     482673","         39.86"
"DRREDDY","EQ","19-Mar-2021","       4212.75","       4210.00","       4305.35","       4135.00","       4276.90","       4274.45","       4248.66","    1412415","          6000873221.95","      98054","     553657","         39.20"
"DRREDDY","EQ","22-Mar-2021","       4274.45","       4276.90","       4367.95","       4268.25","       4350.55","       4353.95","       4335.86","     867303","          3760504807.50","      70641","     306811","         35.38"
"DRREDDY","EQ","23-Mar-2021","       4353.95","       4350.00","       4403.00","       4322.10","       4362.00","       4372.25","       4369.03","     665236","          2906432891.15","      64439","     217255","         32.66"
"DRREDDY","EQ","24-Mar-2021","       4372.25","       4350.25","       4419.00","       4331.35","       4343.00","       4350.50","       4387.50","     782404","          3432799501.25","      65561","     235307","         30.07"
