"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","08-Jul-2021","       1148.00","       1150.00","       1157.40","       1136.00","       1139.95","       1140.10","       1146.21","     772404","           885336575.65","      20096","     298457","         38.64"
"LUPIN","EQ","09-Jul-2021","       1140.10","       1140.10","       1150.50","       1137.80","       1148.00","       1147.85","       1144.69","     619863","           709548197.20","      17780","     151108","         24.38"
"LUPIN","EQ","12-Jul-2021","       1147.85","       1148.00","       1155.90","       1146.00","       1150.00","       1150.75","       1150.75","     461720","           531326368.30","      18051","     220384","         47.73"
"LUPIN","EQ","13-Jul-2021","       1150.75","       1156.00","       1170.00","       1150.90","       1163.90","       1165.10","       1164.30","    1269535","          1478117937.00","      28698","     504386","         39.73"
"LUPIN","EQ","14-Jul-2021","       1165.10","       1167.50","       1174.90","       1158.20","       1172.50","       1171.80","       1168.57","     722071","           843793203.85","      19467","     285926","         39.60"
"LUPIN","EQ","15-Jul-2021","       1171.80","       1176.00","       1177.90","       1159.60","       1166.00","       1161.80","       1167.57","     852834","           995743602.20","      18160","     364945","         42.79"
"LUPIN","EQ","16-Jul-2021","       1161.80","       1161.80","       1181.95","       1161.35","       1178.00","       1179.75","       1176.46","     989827","          1164487871.95","      23214","     402961","         40.71"
"LUPIN","EQ","19-Jul-2021","       1179.75","       1176.90","       1191.55","       1170.00","       1190.95","       1186.65","       1182.25","     804486","           951100401.90","      19971","     362920","         45.11"
"LUPIN","EQ","20-Jul-2021","       1186.65","       1191.00","       1191.55","       1166.50","       1170.90","       1174.00","       1178.41","     941996","          1110052985.10","      23519","     427597","         45.39"
"LUPIN","EQ","22-Jul-2021","       1174.00","       1177.00","       1184.50","       1171.00","       1181.00","       1179.45","       1176.23","     874999","          1029200437.35","      20816","     573413","         65.53"
"LUPIN","EQ","23-Jul-2021","       1179.45","       1179.45","       1186.00","       1176.05","       1181.90","       1181.20","       1181.74","     828212","           978730025.95","      17831","     466896","         56.37"
"LUPIN","EQ","26-Jul-2021","       1181.20","       1178.00","       1191.50","       1168.40","       1170.80","       1171.75","       1178.59","     756766","           891920326.95","      20709","     272619","         36.02"
"LUPIN","EQ","27-Jul-2021","       1171.75","       1169.50","       1172.95","       1095.20","       1115.00","       1111.60","       1123.04","    2687649","          3018329519.15","      64039","    1092697","         40.66"
"LUPIN","EQ","28-Jul-2021","       1111.60","       1111.60","       1117.95","       1088.40","       1104.00","       1102.95","       1103.96","    1356732","          1497783144.20","      32137","     561762","         41.41"
"LUPIN","EQ","29-Jul-2021","       1102.95","       1103.50","       1110.00","       1077.55","       1084.00","       1085.90","       1088.91","    1395326","          1519380686.15","      40709","     697227","         49.97"
"LUPIN","EQ","30-Jul-2021","       1085.90","       1090.00","       1127.60","       1080.90","       1110.00","       1107.40","       1104.49","    1455348","          1607412777.40","      50406","     461483","         31.71"
"LUPIN","EQ","02-Aug-2021","       1107.40","       1114.80","       1127.00","       1111.00","       1126.00","       1124.25","       1120.23","    1133501","          1269784783.70","      26111","     460618","         40.64"
"LUPIN","EQ","03-Aug-2021","       1124.25","       1132.00","       1149.50","       1126.15","       1142.00","       1144.20","       1141.17","    1528382","          1744146782.50","      41664","     558329","         36.53"
"LUPIN","EQ","04-Aug-2021","       1144.20","       1154.95","       1158.85","       1140.65","       1153.00","       1152.20","       1150.39","    1152007","          1325259788.25","      24687","     509730","         44.25"
"LUPIN","EQ","05-Aug-2021","       1152.20","       1152.20","       1159.30","       1137.85","       1146.00","       1145.30","       1150.15","     775351","           891771372.55","      20543","     168986","         21.79"
"LUPIN","EQ","06-Aug-2021","       1145.30","       1147.05","       1155.60","       1142.55","       1152.00","       1150.85","       1150.83","     417014","           479910472.50","      16752","     150787","         36.16"
"LUPIN","EQ","09-Aug-2021","       1150.85","       1154.45","       1156.40","       1118.00","       1132.00","       1133.70","       1136.68","    1073469","          1220187125.30","      24041","     430733","         40.13"
"LUPIN","EQ","10-Aug-2021","       1133.70","       1138.95","       1151.50","       1110.05","       1114.00","       1119.90","       1131.12","    1482725","          1677143499.60","      46878","     398295","         26.86"
"LUPIN","EQ","11-Aug-2021","       1119.90","       1079.95","       1091.00","       1035.40","       1051.00","       1050.75","       1053.83","    6367364","          6710119166.65","     157832","    1772065","         27.83"
"LUPIN","EQ","12-Aug-2021","       1050.75","       1030.00","       1033.00","        973.10","        978.00","        975.95","        988.64","    9765212","          9654262971.05","     216225","    3616831","         37.04"
"LUPIN","EQ","13-Aug-2021","        975.95","        988.00","        989.95","        953.80","        975.00","        976.85","        976.08","    5364503","          5236184896.50","     132619","     883155","         16.46"
"LUPIN","EQ","16-Aug-2021","        976.85","        976.85","        984.90","        958.50","        966.95","        967.60","        966.90","    2287661","          2211938068.50","      82913","     772101","         33.75"
"LUPIN","EQ","17-Aug-2021","        967.60","        975.00","        984.30","        969.70","        974.90","        974.35","        975.80","    3133363","          3057540446.25","     105321","    1077474","         34.39"
"LUPIN","EQ","18-Aug-2021","        974.35","        979.55","        980.00","        965.00","        970.90","        972.80","        974.74","    1850713","          1803965551.20","      64577","     696107","         37.61"
"LUPIN","EQ","20-Aug-2021","        972.80","        963.95","        967.75","        921.00","        923.80","        926.60","        942.24","    3344255","          3151080702.50","     108250","    1524631","         45.59"
"LUPIN","EQ","23-Aug-2021","        926.60","        936.00","        940.60","        914.95","        927.55","        925.60","        927.45","    2703012","          2506902135.40","      81289","    1326749","         49.08"
"LUPIN","EQ","24-Aug-2021","        925.60","        932.00","        943.20","        915.75","        940.00","        939.80","        931.62","    3109401","          2896784951.65","      95285","    1559271","         50.15"
"LUPIN","EQ","25-Aug-2021","        939.80","        943.80","        946.00","        933.20","        942.00","        940.80","        940.26","    1502010","          1412286174.30","      45465","     602380","         40.10"
"LUPIN","EQ","26-Aug-2021","        940.80","        944.75","        944.75","        934.05","        937.20","        937.45","        938.64","    1356807","          1273559125.05","      46488","     561290","         41.37"
