"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LAURUSLABS","EQ","19-Aug-2020","       1055.15","       1062.30","       1084.20","       1050.50","       1065.05","       1063.15","       1064.89","     709204","           755221802.65","      22349","     262002","         36.94"
"LAURUSLABS","EQ","20-Aug-2020","       1063.15","       1056.80","       1094.90","       1055.00","       1070.15","       1073.35","       1077.92","     989656","          1066770008.70","      36998","     371049","         37.49"
"LAURUSLABS","EQ","21-Aug-2020","       1073.35","       1077.80","       1174.80","       1076.65","       1145.00","       1140.85","       1130.43","    2876580","          3251765471.20","      92009","     941558","         32.73"
"LAURUSLABS","EQ","24-Aug-2020","       1140.85","       1160.00","       1246.00","       1156.00","       1192.00","       1189.60","       1203.83","    3308589","          3982989363.30","     111566","     966981","         29.23"
"LAURUSLABS","EQ","25-Aug-2020","       1189.60","       1204.00","       1216.00","       1147.00","       1158.00","       1155.60","       1172.74","    1334968","          1565574031.15","      52003","     651732","         48.82"
"LAURUSLABS","EQ","26-Aug-2020","       1155.60","       1158.00","       1165.70","       1106.10","       1155.00","       1149.75","       1142.90","     757283","           865500855.75","      31650","     305279","         40.31"
"LAURUSLABS","EQ","27-Aug-2020","       1149.75","       1155.25","       1219.00","       1145.10","       1191.00","       1191.15","       1190.16","    1392077","          1656798697.05","      57155","     459574","         33.01"
"LAURUSLABS","EQ","28-Aug-2020","       1191.15","       1192.00","       1201.90","       1156.60","       1164.00","       1163.55","       1175.64","     768904","           903955062.45","      33614","     408672","         53.15"
"LAURUSLABS","EQ","31-Aug-2020","       1163.55","       1174.05","       1200.00","       1056.30","       1130.00","       1133.30","       1124.83","    1813555","          2039938363.00","      68690","     618174","         34.09"
"LAURUSLABS","EQ","01-Sep-2020","       1133.30","       1125.00","       1138.90","       1053.30","       1124.95","       1122.90","       1099.63","    1073166","          1180081651.05","      45786","     340836","         31.76"
"LAURUSLABS","EQ","02-Sep-2020","       1122.90","       1134.70","       1170.00","       1115.00","       1157.00","       1160.20","       1151.96","     691624","           796723509.35","      33823","     310565","         44.90"
"LAURUSLABS","EQ","03-Sep-2020","       1160.20","       1169.90","       1211.70","       1148.25","       1190.95","       1189.55","       1183.80","     832392","           985384919.25","      35902","     296508","         35.62"
"LAURUSLABS","EQ","04-Sep-2020","       1189.55","       1160.00","       1237.60","       1150.00","       1175.00","       1182.45","       1198.44","    1545884","          1852655097.30","      55618","     508670","         32.90"
"LAURUSLABS","EQ","07-Sep-2020","       1182.45","       1187.00","       1220.00","       1175.80","       1203.15","       1199.35","       1200.38","    1068442","          1282532622.45","      40643","     351097","         32.86"
"LAURUSLABS","EQ","08-Sep-2020","       1199.35","       1206.00","       1230.00","       1194.05","       1195.10","       1201.50","       1213.65","     969082","          1176127047.90","      41861","     344818","         35.58"
"LAURUSLABS","EQ","09-Sep-2020","       1201.50","       1191.70","       1219.00","       1188.15","       1216.00","       1210.35","       1203.91","     856046","          1030600975.10","      33820","     328689","         38.40"
"LAURUSLABS","EQ","10-Sep-2020","       1210.35","       1225.00","       1264.95","       1223.10","       1240.00","       1236.25","       1240.73","    1517747","          1883116698.80","      44995","     658087","         43.36"
"LAURUSLABS","EQ","11-Sep-2020","       1236.25","       1242.50","       1269.00","       1238.00","       1260.00","       1257.75","       1254.32","     866864","          1087322580.00","      34439","     364030","         41.99"
"LAURUSLABS","EQ","14-Sep-2020","       1257.75","       1282.00","       1353.50","       1281.00","       1340.00","       1330.10","       1321.27","    1948692","          2574753521.10","      72758","     966137","         49.58"
"LAURUSLABS","EQ","15-Sep-2020","       1330.10","       1349.00","       1370.00","       1323.45","       1345.40","       1340.00","       1340.03","     990858","          1327776899.00","      43007","     483230","         48.77"
"LAURUSLABS","EQ","16-Sep-2020","       1340.00","       1350.00","       1355.00","       1321.00","       1353.00","       1345.60","       1339.52","     791615","          1060381816.35","      32094","     354169","         44.74"
"LAURUSLABS","EQ","17-Sep-2020","       1345.60","       1349.40","       1425.00","       1341.05","       1423.25","       1401.70","       1382.90","    1671413","          2311400020.25","      54830","     683464","         40.89"
"LAURUSLABS","EQ","18-Sep-2020","       1401.70","       1448.00","       1520.00","       1440.00","       1491.10","       1493.50","       1482.66","    3317058","          4918072773.65","     118747","    1267976","         38.23"
"LAURUSLABS","EQ","21-Sep-2020","       1493.50","       1504.00","       1550.00","       1405.00","       1422.00","       1424.85","       1486.22","    2536029","          3769094324.55","     114235","     935567","         36.89"
"LAURUSLABS","EQ","22-Sep-2020","       1424.85","       1428.00","       1435.90","       1301.25","       1423.00","       1420.95","       1385.39","    2385994","          3305543970.45","     104986","     585063","         24.52"
"LAURUSLABS","EQ","23-Sep-2020","       1420.95","       1444.95","       1495.00","       1350.10","       1363.90","       1365.40","       1420.58","    1599480","          2272186669.05","      78425","     594881","         37.19"
"LAURUSLABS","EQ","24-Sep-2020","       1365.40","       1330.00","       1347.00","       1256.40","       1290.05","       1291.80","       1294.84","    2134481","          2763809097.00","      91618","     796928","         37.34"
"LAURUSLABS","EQ","25-Sep-2020","       1291.80","       1320.00","       1358.95","       1278.10","       1334.00","       1328.05","       1324.27","    1638003","          2169165199.45","      69416","     564006","         34.43"
"LAURUSLABS","EQ","28-Sep-2020","       1328.05","       1355.00","       1460.85","       1355.00","       1460.85","       1460.85","       1426.92","    2140676","          3054574287.90","      65173","     892197","         41.68"
"LAURUSLABS","EQ","29-Sep-2020","       1460.85","        299.00","        306.95","        283.50","        289.35","        289.20","        293.76","    7421623","          2180154983.55","     130820","    2989757","         40.28"
"LAURUSLABS","EQ","30-Sep-2020","        289.20","        290.00","        294.90","        285.10","        286.50","        287.15","        289.34","    2291483","           663013708.70","      56298","    1084609","         47.33"
"LAURUSLABS","EQ","01-Oct-2020","        287.15","        292.00","        292.90","        277.00","        280.85","        280.35","        283.08","    2261275","           640118523.95","      40613","    1279191","         56.57"
"LAURUSLABS","EQ","05-Oct-2020","        280.35","        277.00","        298.70","        268.40","        296.50","        295.50","        285.31","    6090168","          1737581480.55","      94266","    2367516","         38.87"
"LAURUSLABS","EQ","06-Oct-2020","        295.50","        300.60","        317.85","        298.20","        311.70","        311.20","        310.78","    8893952","          2764100832.50","     131650","    3361212","         37.79"
"LAURUSLABS","EQ","07-Oct-2020","        311.20","        312.00","        328.00","        312.00","        327.80","        326.00","        320.92","    8340710","          2676675812.60","     104586","    2494075","         29.90"
"LAURUSLABS","EQ","08-Oct-2020","        326.00","        331.40","        343.30","        327.40","        339.65","        338.30","        336.60","    9815898","          3304013966.40","     139376","    3258060","         33.19"
"LAURUSLABS","EQ","09-Oct-2020","        338.30","        340.00","        342.00","        325.25","        326.15","        326.55","        330.60","    5047594","          1668712982.40","      83933","    2196065","         43.51"
"LAURUSLABS","EQ","12-Oct-2020","        326.55","        328.00","        334.85","        313.10","        330.90","        332.10","        324.45","    5714699","          1854125901.85","      73927","    1719813","         30.09"
"LAURUSLABS","EQ","13-Oct-2020","        332.10","        333.50","        337.00","        324.05","        325.90","        327.40","        330.65","    3559887","          1177086506.95","      46549","    1368031","         38.43"
"LAURUSLABS","EQ","14-Oct-2020","        327.40","        326.45","        327.80","        317.00","        323.90","        325.45","        323.22","    3521267","          1138144709.20","      44932","    1143830","         32.48"
"LAURUSLABS","EQ","15-Oct-2020","        325.45","        326.00","        331.00","        313.00","        316.15","        315.80","        322.14","    3464729","          1116119334.25","      49500","    1363596","         39.36"
"LAURUSLABS","EQ","16-Oct-2020","        315.80","        318.00","        327.90","        308.00","        327.35","        326.10","        320.71","    3519291","          1128680695.60","      46446","    1152284","         32.74"
"LAURUSLABS","EQ","19-Oct-2020","        326.10","        331.00","        337.40","        328.90","        331.90","        332.00","        333.51","    3612266","          1204719415.10","      51442","    1583710","         43.84"
"LAURUSLABS","EQ","20-Oct-2020","        332.00","        333.50","        341.25","        333.00","        336.50","        336.85","        337.33","    3719152","          1254587258.65","      48898","    1415076","         38.05"
"LAURUSLABS","EQ","21-Oct-2020","        336.85","        340.00","        341.90","        326.00","        332.70","        333.85","        335.94","    2923490","           982122023.60","      34975","    1214290","         41.54"
"LAURUSLABS","EQ","22-Oct-2020","        333.85","        333.00","        339.10","        325.05","        338.00","        335.85","        331.06","    2855312","           945276722.65","      49574","    1208562","         42.33"
"LAURUSLABS","EQ","23-Oct-2020","        335.85","        339.75","        341.00","        334.15","        334.55","        335.55","        337.01","    1920554","           647244854.70","      25131","     908473","         47.30"
